Topic,Title,ID,Comments,Likes,Khiem,Brett,Noushin,Label
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"I hate to say it, but its all left wing radicals' fault for not respecting the freedom of speech of the white nationalists",2,1,1,1,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Charlottesville Local Government and State Government are the reals of these problem, Political Correctness actions take by Government is the cause and they all should be held accountable no the President.",0,0,1,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,The simple reason for not putting statues of CSA traitors in public parks is the same reason we don't put statues of Benedict Arnold in our parks. It is that simple.,0,0,0,1,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"""Violence by Nazis and White Nationalists"". Aaaannnd there goes any attempt to be objective. BLM, Antifa and BAMN regularly rampage, destroy property and commit violent acts but are NEVER described in this way. I'm very disappointed in Fox News.",1,1,1,0,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Unisex, unirace, unireligion!
Or are we one nation under God? That flag doesn't protect or represent slavery, it represents the cross, look and see the cross on the flag!",1,1,0,1,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"The only reason why we know that it has to do with ""hate, bigotry and racism"" is because they say so.
They are the uni. 
They are the 'great slanderers'!",0,0,1,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,White nationalists???? It's RIGHTS UNITE and you don't have to be white to want to save democracy and the United States. Any color is welcome.,0,0,0,1,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,FAKE NEWS,1,1,1,0,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Destroy a heritage and culture, then get horified when they punch back; yep, sounds like the lefties.",0,0,0,1,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,why are historical monuments being removed. Is history being changed.,0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,Driver was Muslim,1,1,1,1,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,Shame on the USA !! The world is laughing at the turmoil caused by the Nazis.,0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"I hate PC culture as much as the next guy, but killing people is inappropriate.",1,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"So if the perp was an Islamist, imagine how the left would dismiss what he did as not being indicative of Islam (like they always do).",0,1,1,1,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Benedict Arnold betrayed his country and he got a boot statue and his name removed from many monuments and is not celebrated. But the traitorous separatist of the confederacy are hailed as heroes and get life sized statues, monuments and teams named after them.",0,0,0,1,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Protecting history is considered white nationalist and Nazi? No left is the problem! Any protest the left is at, there's violence!",0,0,0,1,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"The Confederate flag was designed by/for the Southern Democrats, a.k.a. the slave owners. And the KKK is also a Southern Democratic movement. Why do Republicans even care about a flag that belongs to the Democrats??",0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,The mainstream media is moronic they just called everyone a white supremacist with no proof there probably are some but all of them I doubt it,0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Donald Trump's statement was, as usual, a complete disgrace to his office.",0,0,0,1,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,They used to blame Communist aggetators when. Blacks were lynched or churches were burned down.,0,1,1,1,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"the violence was provided by LEFTISTS and communists......they didnt have a permit....the UNITE THE RIGHT did. All pro race or ethnic groups are sumpremacist groups, they promote one race or ethnic group over others. This was a biased, fake news repost.",1,1,1,1,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"The communists always erase past history. Good, bad or ugly, this was our history. It's best to know history and learn from it rather than just hide it.",1,0,0,1,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,I'm tired of everyone hating eachother because of what they believe in MURDER IS MURDER no matter what your political views are no one should be hurt or killed because of some political disagreement,0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"You MUST be kidding me.... These were not the KKK, they were people who wanted to secure their future, and they happen to be WHITE, and their in group preference and interests are being ridiculed and belittled by people who prefer folks with a darker skin color. THAT is why there is a backlash, and it will only get worse if you ignore us and try to dehumanize us. The WONDERFUL northern General, Grant, well, his statues still stand, but he refused to free his slaves. Invented the saying, ""Good help is hard to find"" when asked why he didnt free them...",1,1,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,lies!,0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,Fox news! Tell the truth! The Mayor went against that federal judge! The Mayor has blood on his hands. Fox news! You switched sides! You join the ranks of MSM fake news!,3,1,1,1,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Supremacists. I harbor hate for almost nothing. Except supremacists. They are the essence of all that is ugly within the human heart. No different than ISIS or Nazis in my opinion. Having said this, I am not convinced of the wisdom of removing these so-called ""confederate"" monuments. A people that forgets their history is doomed to repeat it.",1,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,communism is the only solution for america,0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,May our thoughts and prayers go out to the Dodge Challenger for a full recovery,0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Posters here are a prime example of why it's so easy to recruit extremists willing to kill Americans. They reveal a hypocrisy in our so-called acceptance of different religious and ethnic backgrounds. Our so-called belief that everyone is equal under the law. Yet, protesters that are intentionally ran over by a white extremist is applauded by so many. Not even the President will denounce the act of this White Extremist movement. Simply stating all sides are wrong. I'm sure the ""Islamic Extremists"" are laughing and pointing their fingers saying ""I told you so."" They can now say, if Americans care so little about each other, what makes you think they care about Muslims being killed in bombing raids across the globe?",0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"or....or check this out. ""one dead after black lives mater rally"" which one??? YOU DECIDE!!!",3,1,1,0,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Everyone at that demonstration is responsible for this tragedy. They all hate each other's races, beliefs, etc. President Trump called it correctly in his press briefing. Everyone out doing this are rats and want to cause trouble. Be it white nationalists, blm, pussy hats, students, etc. The one difference I've noticed is that the msm is condemning the white people and identifying them as white supremacy supporters and so on. Everyone else is a ""counter protester"". They did not do this when reporting on blm and other racist, hater groups. So, as always, the msm is pouring as much fuel on the fire as they can. Assholes. All.",1,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"""They"" are not NAZIs. George Soros, who ""staged"" this anti-protest IS.",3,1,1,1,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"This is what happens when we went through 8yrs of obama stoking racial flames when he was supposed to unite the country. BLM is based on a lie,and five Dallas cop's died because of that lie.",3,1,1,1,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,Being stupid & liberal is obviously deadly.,0,0,1,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,Stage to bring. In Machell law AND global order,0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Many in the south are ashamed. Of their history of slavery and biggoty! When. I was young in the midst of the civil rights movement. I told s klansman,YOUR GRAND CHILDREN WILL BE ASHAMED OF YOU AND DESTROY YOUR CIVIL WAR MONUMENTS !",1,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,The confederacy and nazism was defeated one and it will be defeated again if we have to.,0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,HATE NEWS is dangerous,0,0,0,0,0
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Trump supporters are using the same tactics as ISIS in Europe, running vehicles into people with whom they disagree.",2,1,0,1,1
charlottesville_rally,One dead after &#39;Unite the Right&#39; rally in Virginia,https://www.youtube.com/watch?v=6D8pjdVLHGA,"Trump is the reason, why racism, violence and hate  has been happening in this country, although his supporters will never get that, because they're mostly from the KKK and white supremacist groups, they just need some psychotic counseling!!!",1,0,0,1,0
